"Station Name","TORONTO INTL A"
"Province","ONTARIO"
"Latitude","43.68"
"Longitude","-79.63"
"Elevation","173.40"
"Climate Identifier","6158731"
"WMO Identifier","71624"
"TC Identifier","YYZ"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only preliminary quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2013-01-01","2013","01","01","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-01-02","2013","01","02","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-01-03","2013","01","03","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-01-04","2013","01","04","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-01-05","2013","01","05","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-01-06","2013","01","06","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-01-07","2013","01","07","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-01-08","2013","01","08","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-01-09","2013","01","09","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-01-10","2013","01","10","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-01-11","2013","01","11","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-01-12","2013","01","12","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-01-13","2013","01","13","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-01-14","2013","01","14","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-01-15","2013","01","15","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-01-16","2013","01","16","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-01-17","2013","01","17","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-01-18","2013","01","18","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-01-19","2013","01","19","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-01-20","2013","01","20","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-01-21","2013","01","21","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-01-22","2013","01","22","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-01-23","2013","01","23","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-01-24","2013","01","24","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-01-25","2013","01","25","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-01-26","2013","01","26","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-01-27","2013","01","27","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-01-28","2013","01","28","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-01-29","2013","01","29","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-01-30","2013","01","30","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-01-31","2013","01","31","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-02-01","2013","02","01","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-02-02","2013","02","02","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-02-03","2013","02","03","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-02-04","2013","02","04","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-02-05","2013","02","05","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-02-06","2013","02","06","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-02-07","2013","02","07","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-02-08","2013","02","08","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-02-09","2013","02","09","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-02-10","2013","02","10","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-02-11","2013","02","11","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-02-12","2013","02","12","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-02-13","2013","02","13","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-02-14","2013","02","14","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-02-15","2013","02","15","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-02-16","2013","02","16","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-02-17","2013","02","17","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-02-18","2013","02","18","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-02-19","2013","02","19","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-02-20","2013","02","20","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-02-21","2013","02","21","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-02-22","2013","02","22","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-02-23","2013","02","23","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-02-24","2013","02","24","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-02-25","2013","02","25","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-02-26","2013","02","26","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-02-27","2013","02","27","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-02-28","2013","02","28","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-03-01","2013","03","01","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-03-02","2013","03","02","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-03-03","2013","03","03","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-03-04","2013","03","04","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-03-05","2013","03","05","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-03-06","2013","03","06","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-03-07","2013","03","07","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-03-08","2013","03","08","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-03-09","2013","03","09","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-03-10","2013","03","10","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-03-11","2013","03","11","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-03-12","2013","03","12","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-03-13","2013","03","13","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-03-14","2013","03","14","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-03-15","2013","03","15","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-03-16","2013","03","16","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-03-17","2013","03","17","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-03-18","2013","03","18","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-03-19","2013","03","19","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-03-20","2013","03","20","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-03-21","2013","03","21","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-03-22","2013","03","22","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-03-23","2013","03","23","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-03-24","2013","03","24","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-03-25","2013","03","25","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-03-26","2013","03","26","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-03-27","2013","03","27","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-03-28","2013","03","28","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-03-29","2013","03","29","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-03-30","2013","03","30","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-03-31","2013","03","31","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-04-01","2013","04","01","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-04-02","2013","04","02","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-04-03","2013","04","03","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-04-04","2013","04","04","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-04-05","2013","04","05","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-04-06","2013","04","06","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-04-07","2013","04","07","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-04-08","2013","04","08","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-04-09","2013","04","09","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-04-10","2013","04","10","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-04-11","2013","04","11","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-04-12","2013","04","12","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-04-13","2013","04","13","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-04-14","2013","04","14","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-04-15","2013","04","15","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-04-16","2013","04","16","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-04-17","2013","04","17","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-04-18","2013","04","18","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-04-19","2013","04","19","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-04-20","2013","04","20","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-04-21","2013","04","21","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-04-22","2013","04","22","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-04-23","2013","04","23","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-04-24","2013","04","24","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-04-25","2013","04","25","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-04-26","2013","04","26","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-04-27","2013","04","27","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-04-28","2013","04","28","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-04-29","2013","04","29","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-04-30","2013","04","30","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-05-01","2013","05","01","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-05-02","2013","05","02","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-05-03","2013","05","03","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-05-04","2013","05","04","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-05-05","2013","05","05","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-05-06","2013","05","06","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-05-07","2013","05","07","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-05-08","2013","05","08","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-05-09","2013","05","09","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-05-10","2013","05","10","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-05-11","2013","05","11","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-05-12","2013","05","12","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-05-13","2013","05","13","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-05-14","2013","05","14","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-05-15","2013","05","15","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-05-16","2013","05","16","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-05-17","2013","05","17","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-05-18","2013","05","18","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-05-19","2013","05","19","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-05-20","2013","05","20","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-05-21","2013","05","21","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-05-22","2013","05","22","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-05-23","2013","05","23","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-05-24","2013","05","24","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-05-25","2013","05","25","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-05-26","2013","05","26","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-05-27","2013","05","27","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-05-28","2013","05","28","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-05-29","2013","05","29","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-05-30","2013","05","30","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-05-31","2013","05","31","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-06-01","2013","06","01","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-06-02","2013","06","02","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-06-03","2013","06","03","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-06-04","2013","06","04","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-06-05","2013","06","05","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-06-06","2013","06","06","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-06-07","2013","06","07","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-06-08","2013","06","08","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-06-09","2013","06","09","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-06-10","2013","06","10","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-06-11","2013","06","11","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-06-12","2013","06","12","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-06-13","2013","06","13","‡","22.7","","14.3","","18.5","","0.0","","0.5","","10.6","","0.0","","10.6","","","","","M","35",""
"2013-06-14","2013","06","14","‡","22.6","","13.0","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","","","","M","43",""
"2013-06-15","2013","06","15","‡","25.8","","10.1","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","","","","M","44",""
"2013-06-16","2013","06","16","‡","26.1","","16.4","","21.3","","0.0","","3.3","","9.6","","0.0","","9.6","","","","","M","46",""
"2013-06-17","2013","06","17","‡","24.7","","14.5","","19.6","","0.0","","1.6","","0.0","","0.0","","0.0","","","","","M","33",""
"2013-06-18","2013","06","18","‡","21.2","","12.2","","16.7","","1.3","","0.0","","0.2","","0.0","","0.2","","","","","M","44",""
"2013-06-19","2013","06","19","‡","19.0","","9.9","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-06-20","2013","06","20","‡","23.1","","11.0","","17.1","","0.9","","0.0","","0.0","","0.0","","0.0","","","","","M","32",""
"2013-06-21","2013","06","21","‡","25.9","","14.8","","20.4","","0.0","","2.4","","0.0","","0.0","","0.0","","","","","M","32",""
"2013-06-22","2013","06","22","‡","27.0","","17.0","","22.0","","0.0","","4.0","","8.0","","0.0","","8.0","","","","","M","35",""
"2013-06-23","2013","06","23","‡","32.1","","18.5","","25.3","","0.0","","7.3","","0.0","","0.0","","0.0","","","","","M","46",""
"2013-06-24","2013","06","24","‡","31.8","","21.7","","26.8","","0.0","","8.8","","0.0","","0.0","","0.0","","0","","","M","43",""
"2013-06-25","2013","06","25","‡","28.7","","20.5","","24.6","","0.0","","6.6","","4.2","","0.0","","4.2","","","","","M","43",""
"2013-06-26","2013","06","26","‡","31.0","","19.9","","25.5","","0.0","","7.5","","0.0","","0.0","","0.0","","","","","M","32",""
"2013-06-27","2013","06","27","‡","24.5","","18.6","","21.6","","0.0","","3.6","","0.0","","0.0","","0.0","","","","","M","32",""
"2013-06-28","2013","06","28","‡","22.5","","17.3","","19.9","","0.0","","1.9","","16.2","","0.0","","16.2","","","","","M","<31",""
"2013-06-29","2013","06","29","‡","24.1","","16.5","","20.3","","0.0","","2.3","","0.0","T","0.0","","0.0","T","","","","M","43",""
"2013-06-30","2013","06","30","‡","25.6","","15.6","","20.6","","0.0","","2.6","","0.0","","0.0","","0.0","","","","","M","35",""
"2013-07-01","2013","07","01","‡","23.8","","16.3","","20.1","","0.0","","2.1","","0.0","","0.0","","0.0","","","","","M","39",""
"2013-07-02","2013","07","02","‡","22.9","","17.0","","20.0","","0.0","","2.0","","0.0","","0.0","","0.0","","","","","M","33",""
"2013-07-03","2013","07","03","‡","26.5","","17.8","","22.2","","0.0","","4.2","","1.2","","0.0","","1.2","","","","","M","<31",""
"2013-07-04","2013","07","04","‡","28.3","","20.5","","24.4","","0.0","","6.4","","3.2","","0.0","","3.2","","","","","M","33",""
"2013-07-05","2013","07","05","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-07-06","2013","07","06","‡","29.0","","19.1","","24.1","","0.0","","6.1","","0.4","","0.0","","0.4","","","","","M","<31",""
"2013-07-07","2013","07","07","‡","27.8","","20.6","","24.2","","0.0","","6.2","","26.6","","0.0","","26.6","","","","","M","41",""
"2013-07-08","2013","07","08","‡","29.1","","19.6","","24.4","","0.0","","6.4","","126.0","","0.0","","126.0","","","","","M","59",""
"2013-07-09","2013","07","09","‡","25.4","","19.9","","22.7","","0.0","","4.7","","0.6","","0.0","","0.6","","","","","M","<31",""
"2013-07-10","2013","07","10","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-07-11","2013","07","11","‡","25.4","","15.7","","20.6","","0.0","","2.6","","0.0","","0.0","","0.0","","","","","M","39",""
"2013-07-12","2013","07","12","‡","25.2","","15.2","","20.2","","0.0","","2.2","","0.0","","0.0","","0.0","","","","","M","32",""
"2013-07-13","2013","07","13","‡","27.4","","16.0","","21.7","","0.0","","3.7","","0.0","","0.0","","0.0","","","","","M","32",""
"2013-07-14","2013","07","14","‡","29.7","","19.2","","24.5","","0.0","","6.5","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-07-15","2013","07","15","‡","31.2","","22.0","","26.6","","0.0","","8.6","","0.0","","0.0","","0.0","","","","","M","<31",""
