"Station Name","TORONTO INTL A"
"2013-07-16","2013","07","16","‡","32.7","","22.1","","27.4","","0.0","","9.4","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-07-17","2013","07","17","‡","34.8","","24.1","","29.5","","0.0","","11.5","","0.0","","0.0","","0.0","","","","","M","43",""
"2013-07-18","2013","07","18","‡","33.7","","23.7","","28.7","","0.0","","10.7","","0.0","","0.0","","0.0","","","","","M","46",""
"2013-07-19","2013","07","19","‡","34.9","","20.9","","27.9","","0.0","","9.9","","8.6","","0.0","","8.6","","","","","M","104",""
"2013-07-20","2013","07","20","‡","28.6","","19.2","","23.9","","0.0","","5.9","","1.6","","0.0","","1.6","","","","","M","44",""
"2013-07-21","2013","07","21","‡","23.0","","15.6","","19.3","","0.0","","1.3","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-07-22","2013","07","22","‡","23.9","","16.4","","20.2","","0.0","","2.2","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-07-23","2013","07","23","‡","28.8","","15.9","","22.4","","0.0","","4.4","","0.0","","0.0","","0.0","","","","","M","52",""
"2013-07-24","2013","07","24","‡","21.5","","13.1","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","","","","M","52",""
"2013-07-25","2013","07","25","‡","23.3","","12.6","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-07-26","2013","07","26","‡","24.0","","13.5","","18.8","","0.0","","0.8","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-07-27","2013","07","27","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-07-28","2013","07","28","‡","22.8","","13.5","","18.2","","0.0","","0.2","","0.0","T","0.0","","0.0","T","","","","M","50",""
"2013-07-29","2013","07","29","‡","22.2","","12.6","","17.4","","0.6","","0.0","","0.2","","0.0","","0.2","","","","","M","41",""
"2013-07-30","2013","07","30","‡","25.1","","13.0","","19.1","","0.0","","1.1","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-07-31","2013","07","31","‡","24.7","","14.6","","19.7","","0.0","","1.7","","13.4","","0.0","","13.4","","","","","M","<31",""
"2013-08-01","2013","08","01","‡","26.0","","15.8","","20.9","","0.0","","2.9","","27.4","","0.0","","27.4","","","","","M","46",""
"2013-08-02","2013","08","02","‡","26.4","","14.4","","20.4","","0.0","","2.4","","2.8","","0.0","","2.8","","","","","M","59",""
"2013-08-03","2013","08","03","‡","25.0","","14.7","","19.9","","0.0","","1.9","","0.0","","0.0","","0.0","","","","","M","44",""
"2013-08-04","2013","08","04","‡","23.0","","12.2","","17.6","","0.4","","0.0","","0.0","","0.0","","0.0","","","","","M","46",""
"2013-08-05","2013","08","05","‡","23.5","","11.2","","17.4","","0.6","","0.0","","0.0","","0.0","","0.0","","","","","M","46",""
"2013-08-06","2013","08","06","‡","24.1","","16.2","","20.2","","0.0","","2.2","","0.0","","0.0","","0.0","","","","","M","32",""
"2013-08-07","2013","08","07","‡","27.8","","18.6","","23.2","","0.0","","5.2","","3.2","","0.0","","3.2","","","","","M","48",""
"2013-08-08","2013","08","08","‡","26.9","","18.6","","22.8","","0.0","","4.8","","0.0","","0.0","","0.0","","","","","M","35",""
"2013-08-09","2013","08","09","‡","26.8","","17.6","","22.2","","0.0","","4.2","","0.0","","0.0","","0.0","","","","","M","43",""
"2013-08-10","2013","08","10","‡","23.4","","13.8","","18.6","","0.0","","0.6","","0.0","","0.0","","0.0","","","","","M","35",""
"2013-08-11","2013","08","11","‡","23.7","","12.2","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","","","","M","33",""
"2013-08-12","2013","08","12","‡","23.4","","14.2","","18.8","","0.0","","0.8","","0.2","","0.0","","0.2","","","","","M","33",""
"2013-08-13","2013","08","13","‡","20.3","","12.0","","16.2","","1.8","","0.0","","0.0","T","0.0","","0.0","T","","","","M","56",""
"2013-08-14","2013","08","14","‡","21.6","","12.1","","16.9","","1.1","","0.0","","0.0","","0.0","","0.0","","","","","M","65",""
"2013-08-15","2013","08","15","‡","24.0","","11.0","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","","","","M","48",""
"2013-08-16","2013","08","16","‡","25.2","","12.5","","18.9","","0.0","","0.9","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-08-17","2013","08","17","‡","26.0","","13.7","","19.9","","0.0","","1.9","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-08-18","2013","08","18","‡","26.5","","14.6","","20.6","","0.0","","2.6","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-08-19","2013","08","19","‡","28.7","","15.1","","21.9","","0.0","","3.9","","0.0","","0.0","","0.0","","","","","M","35",""
"2013-08-20","2013","08","20","‡","30.1","","16.7","","23.4","","0.0","","5.4","","0.0","","0.0","","0.0","","","","","M","54",""
"2013-08-21","2013","08","21","‡","31.5","","19.1","","25.3","","0.0","","7.3","","0.0","","0.0","","0.0","","","","","M","39",""
"2013-08-22","2013","08","22","‡","29.1","","18.5","","23.8","","0.0","","5.8","","0.0","","0.0","","0.0","","","","","M","46",""
"2013-08-23","2013","08","23","‡","25.0","","15.1","","20.1","","0.0","","2.1","","0.0","","0.0","","0.0","","","","","M","44",""
"2013-08-24","2013","08","24","‡","24.1","","13.5","","18.8","","0.0","","0.8","","0.0","","0.0","","0.0","","","","","M","32",""
"2013-08-25","2013","08","25","‡","28.7","","13.6","","21.2","","0.0","","3.2","","2.0","","0.0","","2.0","","","","","M","43",""
"2013-08-26","2013","08","26","‡","24.9","","20.6","","22.8","","0.0","","4.8","","17.4","","0.0","","17.4","","","","","M","41",""
"2013-08-27","2013","08","27","‡","27.7","","18.8","","23.3","","0.0","","5.3","","14.2","","0.0","","14.2","","","","","M","<31",""
"2013-08-28","2013","08","28","‡","28.1","","21.2","","24.7","","0.0","","6.7","","0.0","T","0.0","","0.0","T","","","","M","<31",""
"2013-08-29","2013","08","29","‡","28.6","","20.0","","24.3","","0.0","","6.3","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-08-30","2013","08","30","‡","29.1","","20.2","","24.7","","0.0","","6.7","","2.0","","0.0","","2.0","","","","","M","41",""
"2013-08-31","2013","08","31","‡","25.6","","20.5","","23.1","","0.0","","5.1","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-09-01","2013","09","01","‡","24.9","","19.5","","22.2","","0.0","","4.2","","0.8","","0.0","","0.8","","","","","M","<31",""
"2013-09-02","2013","09","02","‡","25.3","","16.0","","20.7","","0.0","","2.7","","0.0","T","0.0","","0.0","T","","","","M","46",""
"2013-09-03","2013","09","03","‡","22.0","","12.8","","17.4","","0.6","","0.0","","0.0","","0.0","","0.0","","","","","M","44",""
"2013-09-04","2013","09","04","‡","26.4","","12.5","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","","","","M","44",""
"2013-09-05","2013","09","05","‡","17.5","","8.4","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","","","","M","44",""
"2013-09-06","2013","09","06","‡","22.7","","7.0","","14.9","","3.1","","0.0","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-09-07","2013","09","07","‡","20.5","","15.4","","18.0","","0.0","","0.0","","18.0","","0.0","","18.0","","","","","M","37",""
"2013-09-08","2013","09","08","‡","19.6","","11.2","","15.4","","2.6","","0.0","","0.0","","0.0","","0.0","","","","","M","41",""
"2013-09-09","2013","09","09","‡","20.5","","9.9","","15.2","","2.8","","0.0","","0.2","","0.0","","0.2","","","","","M","<31",""
"2013-09-10","2013","09","10","‡","34.1","","17.5","","25.8","","0.0","","7.8","","0.0","","0.0","","0.0","","","","","M","48",""
"2013-09-11","2013","09","11","‡","32.5","","20.7","","26.6","","0.0","","8.6","","3.2","","0.0","","3.2","","","","","M","54",""
"2013-09-12","2013","09","12","‡","23.7","","14.8","","19.3","","0.0","","1.3","","3.2","","0.0","","3.2","","","","","M","74",""
"2013-09-13","2013","09","13","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-09-14","2013","09","14","‡","17.4","","5.2","","11.3","","6.7","","0.0","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-09-15","2013","09","15","‡","19.3","","9.6","","14.5","","3.5","","0.0","","1.8","","0.0","","1.8","","","","","M","46",""
"2013-09-16","2013","09","16","‡","14.7","","5.6","","10.2","","7.8","","0.0","","0.0","T","0.0","","0.0","T","","","","M","46",""
"2013-09-17","2013","09","17","‡","15.7","","5.0","","10.4","","7.6","","0.0","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-09-18","2013","09","18","‡","20.8","","6.3","","13.6","","4.4","","0.0","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-09-19","2013","09","19","‡","22.4","","9.4","","15.9","","2.1","","0.0","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-09-20","2013","09","20","‡","23.9","","16.1","","20.0","","0.0","","2.0","","11.4","","0.0","","11.4","","","","","M","39",""
"2013-09-21","2013","09","21","‡","19.8","","9.5","","14.7","","3.3","","0.0","","26.0","","0.0","","26.0","","","","","M","46",""
"2013-09-22","2013","09","22","‡","12.5","","8.5","","10.5","","7.5","","0.0","","0.0","","0.0","","0.0","","","","","M","46",""
"2013-09-23","2013","09","23","‡","16.3","","6.9","","11.6","","6.4","","0.0","","0.0","","0.0","","0.0","","","","","M","32",""
"2013-09-24","2013","09","24","‡","18.6","","6.0","","12.3","","5.7","","0.0","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-09-25","2013","09","25","‡","21.5","","8.0","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-09-26","2013","09","26","‡","21.0","","9.8","","15.4","","2.6","","0.0","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-09-27","2013","09","27","‡","19.6","","10.5","","15.1","","2.9","","0.0","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-09-28","2013","09","28","‡","20.1","","9.9","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-09-29","2013","09","29","‡","20.9","","12.8","","16.9","","1.1","","0.0","","0.8","","0.0","","0.8","","","","","M","32",""
"2013-09-30","2013","09","30","‡","20.4","","13.3","","16.9","","1.1","","0.0","","3.6","","0.0","","3.6","","","","","M","<31",""
"2013-10-01","2013","10","01","‡","24.7","","10.8","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","","","","M","39",""
"2013-10-02","2013","10","02","‡","24.8","","11.9","","18.4","","0.0","","0.4","","0.0","","0.0","","0.0","","","","","M","39",""
"2013-10-03","2013","10","03","‡","21.4","","7.7","","14.6","","3.4","","0.0","","1.2","","0.0","","1.2","","","","","M","<31",""
"2013-10-04","2013","10","04","‡","16.7","","15.1","","15.9","","2.1","","0.0","","","M","0.0","","","M","","","","M","43",""
"2013-10-05","2013","10","05","‡","17.1","","13.0","","15.1","","2.9","","0.0","","2.2","","0.0","","2.2","","","","","M","<31",""
"2013-10-06","2013","10","06","‡","19.0","","14.0","","16.5","","1.5","","0.0","","1.6","","0.0","","1.6","","","","","M","41",""
"2013-10-07","2013","10","07","‡","19.1","","7.0","","13.1","","4.9","","0.0","","8.8","","0.0","","8.8","","","","","M","61",""
"2013-10-08","2013","10","08","‡","16.9","","6.4","","11.7","","6.3","","0.0","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-10-09","2013","10","09","‡","17.8","","6.5","","12.2","","5.8","","0.0","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-10-10","2013","10","10","‡","19.6","","7.3","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-10-11","2013","10","11","‡","20.2","","6.3","","13.3","","4.7","","0.0","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-10-12","2013","10","12","‡","20.6","","6.2","","13.4","","4.6","","0.0","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-10-13","2013","10","13","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-10-14","2013","10","14","‡","18.0","","6.7","","12.4","","5.6","","0.0","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-10-15","2013","10","15","‡","17.3","","5.9","","11.6","","6.4","","0.0","","0.2","","0.0","","0.2","","","","","M","33",""
"2013-10-16","2013","10","16","‡","21.3","","10.3","","15.8","","2.2","","0.0","","13.6","","0.0","","13.6","","","","","M","46",""
"2013-10-17","2013","10","17","‡","16.2","","9.6","","12.9","","5.1","","0.0","","8.4","","0.0","","8.4","","","","","M","35",""
"2013-10-18","2013","10","18","‡","15.3","","7.6","","11.5","","6.5","","0.0","","0.2","","0.0","","0.2","","","","","M","48",""
"2013-10-19","2013","10","19","‡","","","","","","","","","","","","","","","","","","","","","",""
"2013-10-20","2013","10","20","‡","13.5","","2.7","","8.1","","9.9","","0.0","","0.0","T","0.0","","0.0","T","","","","M","50",""
"2013-10-21","2013","10","21","‡","16.3","","6.8","","11.6","","6.4","","0.0","","8.0","","0.0","","8.0","","","","","M","54",""
"2013-10-22","2013","10","22","‡","8.3","","3.1","","5.7","","12.3","","0.0","","0.0","T","0.0","","0.0","T","","","","M","54",""
"2013-10-23","2013","10","23","‡","9.2","","0.7","","5.0","","13.0","","0.0","","0.0","T","0.0","","0.0","T","","","","M","48",""
"2013-10-24","2013","10","24","‡","8.9","","0.1","","4.5","","13.5","","0.0","","0.0","","0.0","","0.0","","","","","M","48",""
"2013-10-25","2013","10","25","‡","10.4","","1.6","","6.0","","12.0","","0.0","","0.8","","0.0","","0.8","","","","","M","59",""
"2013-10-26","2013","10","26","‡","6.8","","2.4","","4.6","","13.4","","0.0","","9.8","","0.0","","9.8","","","","","M","63",""
"2013-10-27","2013","10","27","‡","8.8","","1.7","","5.3","","12.7","","0.0","","0.4","","0.0","","0.4","","","","","M","43",""
"2013-10-28","2013","10","28","‡","7.4","","-1.7","","2.9","","15.1","","0.0","","0.0","","0.0","","0.0","","","","","M","46",""
"2013-10-29","2013","10","29","‡","7.2","","-2.9","","2.2","","15.8","","0.0","","0.4","","0.0","","0.4","","","","","M","<31",""
"2013-10-30","2013","10","30","‡","10.6","","4.0","","7.3","","10.7","","0.0","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-10-31","2013","10","31","‡","17.7","","4.2","","11.0","","7.0","","0.0","","","M","","M","","M","","","","M","<31",""
"2013-11-01","2013","11","01","‡","16.0","","6.9","","11.5","","6.5","","0.0","","2.0","","0.0","","2.0","","","","","M","91",""
"2013-11-02","2013","11","02","‡","8.3","","0.0","","4.2","","13.8","","0.0","","2.0","","0.0","","2.0","","","","","M","37",""
"2013-11-03","2013","11","03","‡","4.0","","-2.7","","0.7","","17.3","","0.0","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-11-04","2013","11","04","‡","5.4","","-4.6","","0.4","","17.6","","0.0","","0.0","","0.0","","0.0","","","","","M","41",""
"2013-11-05","2013","11","05","‡","12.1","","2.4","","7.3","","10.7","","0.0","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-11-06","2013","11","06","‡","16.0","","7.6","","11.8","","6.2","","0.0","","4.8","","0.0","","4.8","","","","","M","57",""
"2013-11-07","2013","11","07","‡","7.8","","2.2","","5.0","","13.0","","0.0","","0.0","T","0.0","","0.0","T","","","","M","65",""
"2013-11-08","2013","11","08","‡","5.4","","0.5","","3.0","","15.0","","0.0","","0.0","","0.0","","0.0","","","","","M","52",""
"2013-11-09","2013","11","09","‡","10.2","","0.3","","5.3","","12.7","","0.0","","0.4","","0.0","","0.4","","","","","M","65",""
"2013-11-10","2013","11","10","‡","7.6","","0.6","","4.1","","13.9","","0.0","","1.2","","0.0","","1.2","","","","","M","78",""
"2013-11-11","2013","11","11","‡","6.2","","-3.4","","1.4","","16.6","","0.0","","0.6","","0.0","T","0.6","","","","","M","50",""
"2013-11-12","2013","11","12","‡","1.1","","-6.2","","-2.6","","20.6","","0.0","","0.0","","0.0","","0.0","","","","","M","59",""
"2013-11-13","2013","11","13","‡","3.5","","-7.0","","-1.8","","19.8","","0.0","","0.0","","0.0","T","0.0","T","0","","","M","67",""
"2013-11-14","2013","11","14","‡","10.6","","-0.2","","5.2","","12.8","","0.0","","0.0","","0.0","","0.0","","","","","M","52",""
"2013-11-15","2013","11","15","‡","12.6","","4.4","","8.5","","9.5","","0.0","","0.0","","0.0","","0.0","","","","","M","39",""
"2013-11-16","2013","11","16","‡","11.7","","3.8","","7.8","","10.2","","0.0","","0.0","","0.0","","0.0","","","","","M","<31",""
"2013-11-17","2013","11","17","‡","14.8","","9.2","","12.0","","6.0","","0.0","","12.4","","0.0","","12.4","","","","","M","82",""
"2013-11-18","2013","11","18","‡","11.4","","1.2","","6.3","","11.7","","0.0","","0.6","","0.0","T","0.6","","","","","M","89",""
"2013-11-19","2013","11","19","‡","2.8","","-3.3","","-0.3","","18.3","","0.0","","0.0","","0.0","","0.0","","","","","M","52",""
"2013-11-20","2013","11","20","‡","3.5","","-5.5","","-1.0","","19.0","","0.0","","0.0","","0.0","","0.0","","","","","M","37",""
"2013-11-21","2013","11","21","‡","7.0","","0.8","","3.9","","14.1","","0.0","","2.2","","0.0","","2.2","","","","","M","<31",""
"2013-11-22","2013","11","22","‡","8.6","","-1.4","","3.6","","14.4","","0.0","","4.8","","0.0","","4.8","","","","","M","70",""
"2013-11-23","2013","11","23","‡","0.3","","-11.7","","-5.7","","23.7","","0.0","","0.0","","1.0","","1.0","","0","","","M","70",""
"2013-11-24","2013","11","24","‡","-5.1","","-12.8","","-9.0","","27.0","","0.0","","0.0","","0.0","T","0.0","T","0","T","","M","43",""
"2013-11-25","2013","11","25","‡","2.4","","-8.1","","-2.9","","20.9","","0.0","","0.0","","0.0","T","0.0","T","0","","","M","59",""
"2013-11-26","2013","11","26","‡","1.5","","-0.9","","0.3","","17.7","","0.0","","0.2","","2.0","","2.6","","0","","","M","32",""
"2013-11-27","2013","11","27","‡","0.5","","-7.5","","-3.5","","21.5","","0.0","","0.0","","1.6","","1.4","","1","","","M","54",""
"2013-11-28","2013","11","28","‡","-3.2","","-10.0","","-6.6","","24.6","","0.0","","0.0","","0.2","","0.2","","2","","","M","35",""
"2013-11-29","2013","11","29","‡","-2.1","","-10.5","","-6.3","","24.3","","0.0","","0.0","","0.0","","0.0","","2","","","M","<31",""
"2013-11-30","2013","11","30","‡","2.1","","-3.7","","-0.8","","18.8","","0.0","","0.0","","0.0","","0.0","","1","","","M","39",""
"2013-12-01","2013","12","01","‡","3.2","","1.3","","2.3","","15.7","","0.0","","1.0","","0.0","","1.0","","1","","","M","<31",""
"2013-12-02","2013","12","02","‡","2.5","","-0.9","","0.8","","17.2","","0.0","","0.0","T","0.0","","0.0","T","","","","M","<31",""
"2013-12-03","2013","12","03","‡","3.6","","-4.0","","-0.2","","18.2","","0.0","","0.0","T","0.0","","0.0","T","","","","M","<31",""
"2013-12-04","2013","12","04","‡","4.6","","0.5","","2.6","","15.4","","0.0","","3.0","","0.0","","3.0","","","","","M","33",""
"2013-12-05","2013","12","05","‡","15.6","","1.8","","8.7","","9.3","","0.0","","0.0","","0.0","","0.0","","","","","M","57",""
"2013-12-06","2013","12","06","‡","1.8","","-2.5","","-0.4","","18.4","","0.0","","0.0","","0.0","","0.0","","","","","M","39",""
"2013-12-07","2013","12","07","‡","-1.3","","-8.0","","-4.7","","22.7","","0.0","","0.0","","0.0","T","0.0","T","","","","M","43",""
"2013-12-08","2013","12","08","‡","-1.1","","-8.6","","-4.9","","22.9","","0.0","","0.0","","0.0","T","0.0","T","","","","M","44",""
"2013-12-09","2013","12","09","‡","1.2","","-4.4","","-1.6","","19.6","","0.0","","0.0","","1.4","","1.8","","1","","","M","70",""
"2013-12-10","2013","12","10","‡","-4.3","","-9.6","","-7.0","","25.0","","0.0","","0.0","","0.0","T","0.0","T","1","","","M","52",""
"2013-12-11","2013","12","11","‡","-4.4","","-11.0","","-7.7","","25.7","","0.0","","0.0","T","0.0","","0.0","T","1","","","M","67",""
"2013-12-12","2013","12","12","‡","-7.4","","-11.8","","-9.6","","27.6","","0.0","","0.0","","0.0","T","0.0","T","1","","","M","52",""
"2013-12-13","2013","12","13","‡","-4.9","","-12.8","","-8.9","","26.9","","0.0","","0.0","","0.2","","0.2","","1","","","M","56",""
"2013-12-14","2013","12","14","‡","-11.1","","-14.7","","-12.9","","30.9","","0.0","","0.0","","10.4","","7.2","","1","","","M","44",""
"2013-12-15","2013","12","15","‡","-4.6","","-13.8","","-9.2","","27.2","","0.0","","0.0","","3.0","","2.2","","12","","","M","59",""
"2013-12-16","2013","12","16","‡","-8.0","","-17.8","","-12.9","","30.9","","0.0","","0.0","","0.2","","0.2","","12","","","M","<31",""
"2013-12-17","2013","12","17","‡","-4.2","","-15.4","","-9.8","","27.8","","0.0","","0.0","","2.6","","2.4","","11","","","M","<31",""
"2013-12-18","2013","12","18","‡","-0.9","","-5.7","","-3.3","","21.3","","0.0","","0.0","","0.0","T","0.0","T","13","","","M","52",""
"2013-12-19","2013","12","19","‡","2.5","","-3.2","","-0.4","","18.4","","0.0","","0.0","","1.2","","1.2","","11","","","M","<31",""
"2013-12-20","2013","12","20","‡","0.6","","-0.5","","0.1","","17.9","","0.0","","8.6","","1.0","","9.6","","9","","","M","<31",""
"2013-12-21","2013","12","21","‡","0.2","","-1.2","","-0.5","","18.5","","0.0","","16.6","","0.0","","16.6","","3","","","M","33",""
"2013-12-22","2013","12","22","‡","1.9","","-2.6","","-0.4","","18.4","","0.0","","13.6","","0.4","","14.0","","3","","","M","37",""
"2013-12-23","2013","12","23","‡","1.0","","-8.5","","-3.8","","21.8","","0.0","","0.0","","0.0","T","0.0","T","3","","","M","<31",""
"2013-12-24","2013","12","24","‡","-8.0","","-15.8","","-11.9","","29.9","","0.0","","0.0","","0.4","","0.4","","3","","","M","39",""
"2013-12-25","2013","12","25","‡","-3.8","","-17.0","","-10.4","","28.4","","0.0","","0.0","","4.5","","2.4","","3","","","M","<31",""
"2013-12-26","2013","12","26","‡","-0.7","","-6.9","","-3.8","","21.8","","0.0","","0.0","","3.4","","3.0","","9","","","M","46",""
"2013-12-27","2013","12","27","‡","1.5","","-5.9","","-2.2","","20.2","","0.0","","0.0","","0.0","T","0.0","T","9","","","M","46",""
"2013-12-28","2013","12","28","‡","3.4","","1.5","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","7","","","M","46",""
"2013-12-29","2013","12","29","‡","4.8","","-8.0","","-1.6","","19.6","","0.0","","0.0","","0.0","","0.0","","4","","","M","57",""
"2013-12-30","2013","12","30","‡","-8.0","","-11.3","","-9.7","","27.7","","0.0","","0.0","","0.0","","0.0","","3","","","M","65",""
"2013-12-31","2013","12","31","‡","-7.1","","-11.0","","-9.1","","27.1","","0.0","","0.0","","0.6","","0.6","","3","","","M","67",""
